date,coal,natural_gas,nuclear,hydro,wind,solar_all,other,all_sources,state
2014-03-31,13092.480072559998,3667.757843945,100.169862,21.07308546,0.0,2.10846845,31.68457455,16915.273906964994,Georgia
2014-06-30,12189.86432776,4447.91342666,107.306589,16.5666711,0.0,2.75626173,32.53834958,16796.94562583,Georgia
2014-09-30,13485.98624474,5949.284726535,105.538511,13.78671,0.0,2.5227618400000003,33.11502521999999,19590.233979335,Georgia
2014-12-31,7557.276466579999,5287.085471035,110.397404,12.92482044,0.0,2.0032324,33.803816080000004,13003.491210534998,Georgia
2015-03-31,9640.165855,5707.463936095,103.036453,15.12480879,0.0,0.0,34.387954660000005,15500.179007545,Georgia
2015-06-30,11033.68809916,5833.87330834,115.593985,13.75017,0.0,0.0,37.26601822,17034.171580719998,Georgia
2015-09-30,12256.78286126,7314.2495601,112.05322699999998,13.2952449,0.0,0.0,39.31521277,19735.69610603,Georgia
2015-12-31,5091.3005927,5945.716058805,109.216341,20.4845991,0.0,0.0,38.47207198,11205.189663585,Georgia
2016-03-31,7953.431459800001,5679.809799775,100.425403,32.17053504,0.0,0.0,35.21706392,13801.054261535,Georgia
2016-06-30,9238.39501364,6870.231930649999,112.520551,14.578942350000002,0.0,0.0,34.55263565,16270.279073289998,Georgia
2016-09-30,13269.03379692,7671.84357199,116.61546,12.19694805,0.0,0.0,37.99723723,21107.687014190004,Georgia
2016-12-31,8134.887595059999,5202.81298461,118.687192,11.87979198,0.0,0.0,37.13927255,13505.4068362,Georgia
2017-03-31,6514.361667439999,5867.492156135,98.691541,14.01786792,0.0,20.96310329,37.06157074,12552.587906524996,Georgia
2017-06-30,9356.8346483,5988.786001099999,109.98408200000002,12.24192858,0.0,28.81534619,36.56099824,15533.223004410002,Georgia
2017-09-30,10300.57369968,7272.05017753,112.069243,12.88293321,0.0,0.0,42.50608741,17740.08214083,Georgia
2017-12-31,7143.1280188,5967.789025229999,117.469599,11.46199929,0.0,0.0,42.14902351999999,13281.99766584,Georgia
2018-03-31,7133.72832092,6034.29187438,107.659227,18.66278253,0.0,20.15571336,40.27877616,13354.77669435,Georgia
2018-06-30,7298.42550676,6030.96566117,112.575229,18.77695218,0.0,29.74051914,38.54609812,13529.02996637,Georgia
2018-09-30,9834.627070539998,7487.776213000001,110.854744,16.34878602,0.0,28.85395331,41.19177080000001,17519.65253767,Georgia
2018-12-31,8654.893661979999,5673.200738565,115.625588,23.84570727,0.0,0.0,37.598079680000005,14505.163775495,Georgia
2019-03-31,5049.73069482,5975.17560371,93.081196,28.96387158,0.0,21.051380140000003,38.21508632,11206.21783257,Georgia
2019-06-30,7645.97639466,7038.6319332,113.529715,23.21988123,0.0,32.11759053,40.94790248,14894.4234171,Georgia
2019-09-30,8999.88053872,8424.613914735,112.566714,14.67610368,0.0,0.0,45.422409,17597.159680135002,Georgia
2019-12-31,4741.46743632,7097.36804802,117.507728,16.2208473,0.0,0.0,44.96819483,12017.53225447,Georgia
2020-03-31,1764.3516045600002,6908.06907263,94.273322,33.914231400000006,0.0,31.80511254,45.85421234,8878.26755547,Georgia
2020-06-30,1923.8519379,7075.020513375,110.221579,21.4135929,0.0,51.74963914,43.92682144,9226.184083755,Georgia
2020-09-30,6919.046850499999,8068.420765325,106.76809,24.16288854,0.0,0.0,46.64530227,15165.043896635,Georgia
2020-12-31,4194.29395676,6858.0605969200005,115.47107,18.42335775,0.0,0.0,47.66647234,11233.91545377,Georgia
2021-03-31,4703.75646226,6052.47184013,106.971306,23.68990239,0.0,0.0,45.66857194,10932.55808272,Georgia
2021-06-30,5206.575216759999,6936.02548681,114.104484,21.72492294,0.0,0.0,42.96839816,12321.398508669998,Georgia
2021-09-30,8100.106065639999,7990.94615376,105.611402,20.90340357,0.0,0.0,45.47815475,16263.045179720002,Georgia
2021-12-31,1830.77033012,7534.576357095,114.688496,21.21065583,0.0,0.0,44.39156568999999,9545.637404735002,Georgia
2022-03-31,1974.2077390714023,7438.926877890145,102.57855532462604,20.99977707101742,0.0,11.81251163322456,43.85332255679206,9592.378783547209,Georgia
2022-06-30,3149.000620868513,8027.714758820884,110.21638579901388,19.2932129216076,0.0,13.814633227557737,47.02213164060374,11367.061743278182,Georgia
2022-09-30,5271.225025949784,9285.806022170706,114.3175809466328,18.15310500013289,0.0,9.448269842806852,48.2722885846081,14747.222292494673,Georgia
2022-12-31,509.6028178931029,7819.662758890177,112.4273997117386,18.446683065518403,0.0,7.588586190019049,48.48114437969888,8516.209390130254,Georgia
2023-03-31,1300.5423190114902,7762.333186525642,101.74509155575228,20.76050913326945,0.0,12.195583419828232,45.71094688479516,9243.28763653078,Georgia
2023-06-30,2489.8112088265784,8431.048136145895,111.41915257274997,20.46003896369676,0.0,13.97412739269616,49.68127894085398,11116.39394284247,Georgia
2023-09-30,4340.223552806861,9816.667691039254,114.19431037072336,17.71879239805508,0.0,10.782981026431177,50.963584753830006,14350.550912395156,Georgia
2023-12-31,-746.6083118293722,8277.525705410962,113.8242794423386,18.292678174665248,0.0,8.61600454064499,51.035103014469264,7722.685458753709,Georgia
2024-03-31,-1460.7193767588788,8395.618178060115,103.35414346555191,22.830564703677467,0.0,13.62780168091223,47.11071068343145,7121.822021834809,Georgia
2024-06-30,-217.10979451050105,9066.14225578984,111.18623852041928,17.36117731881849,0.0,16.731201378451686,47.15917115609156,9041.47024965312,Georgia
2024-09-30,2391.793130465334,9877.72110882658,114.02188067035829,20.09147064311839,0.0,8.707088204546237,49.21646249971595,12461.551141309654,Georgia
2024-12-31,-2052.30671807613,8544.527868102874,115.8386878017528,19.08841633845161,0.0,8.36100180504099,48.99835149719858,6684.507607469188,Georgia
2001-03-31,437.436536,0.0,0.0,0.470505,0.00494,0.0,4.222076,442.134057,Hawaii
2001-06-30,391.873762,0.0,0.0,0.54831,0.006604,0.0,5.917807,398.3464829999999,Hawaii
2001-09-30,426.870564,0.0,0.0,0.538629,0.00845,0.0,5.36734,432.784983,Hawaii
2001-12-31,419.540014,0.0,0.0,0.558306,0.007592,0.0,5.069895,425.175807,Hawaii
2002-03-31,402.144858,0.0,0.0,0.5916959999999999,0.004862,0.0,4.129107,406.870523,Hawaii
2002-06-30,438.221942,0.0,0.0,0.4676489999999999,0.00416,0.0,3.683265,442.377016,Hawaii
2002-09-30,419.244718,0.0,0.0,0.57288,0.006708,0.0,4.902215999999999,424.7265220000001,Hawaii
2002-12-31,370.85875,0.0,0.0,0.3641819999999999,0.005291,0.0,3.1817780000000004,374.410001,Hawaii
2003-03-31,438.21163999999993,0.0,0.0,0.4072739999999999,0.003133,0.0,3.648049,442.2700959999999,Hawaii
2003-06-30,430.49799999999993,0.0,0.0,0.51975,0.005564,0.0,6.020603,437.0439169999999,Hawaii
2003-09-30,424.77003200000007,0.0,0.0,0.472395,0.006812,0.0,6.05337,431.3026090000001,Hawaii
2003-12-31,444.139962,0.0,0.0,0.501186,0.004953,0.0,5.895921,450.542022,Hawaii
2004-03-31,431.01712964,0.0,0.0,0.53705673,0.01612988,0.0,4.90803036,436.47834661,Hawaii
2004-06-30,430.25036454,0.0,0.0,0.81062268,0.03022721,0.0,5.70803589,436.79925032,Hawaii
2004-09-30,439.83421048,0.0,0.0,0.15835449,0.03232541,0.0,5.90310122,445.9279916,Hawaii
2004-12-31,447.56998558,0.0,0.0,0.46588248,0.0187525,0.0,5.57301632,453.62763688,Hawaii
2005-03-31,390.2456978400001,0.0,0.0,0.26191746,0.0173534399999999,0.0,5.67163879,396.1966075300001,Hawaii
2005-06-30,403.12620438,0.0,0.0,0.6723937499999999,0.02775669,0.0,4.7896457,408.61600052,Hawaii
2005-09-30,403.88643446,0.0,0.0,0.64450659,0.0229470799999999,0.0,5.354297679999999,409.90818581,Hawaii
2005-12-31,411.58157218,0.0,0.0,0.4411289399999999,0.01815892,0.0,5.27502417,417.31588421,Hawaii
2006-03-31,338.94508772,0.0,0.0,0.73857567,0.00811096,0.0,5.830256179999999,345.52203053,Hawaii
2006-06-30,389.77963338,0.0,0.0,0.7283753399999999,0.16963804,0.0,5.70256687,396.38021363,Hawaii
2006-09-30,414.1471761799999,0.0,0.0,0.52733625,0.52335283,0.0,4.87509069,420.07295595,Hawaii
2006-12-31,402.0044333,0.0,0.0,0.5275443599999999,0.3346603,0.0,5.713287599999999,408.57992556,Hawaii
2007-03-31,421.5239552399999,0.0,0.0,0.58030686,0.33099196,0.0,4.68339134,427.11864539999993,Hawaii
2007-06-30,406.36441266,0.0,0.0,0.27014673,0.7690467200000001,0.0,5.94164662,413.34525273,Hawaii
2007-09-30,455.54181276,0.0,0.0,0.4051131,1.0493535,0.0,4.593028200000001,461.58930756,Hawaii
2007-12-31,389.11497082,0.0,0.0,0.6836461800000001,0.9469998200000002,0.0,5.380124090000001,396.1257409099999,Hawaii
2008-03-31,430.6248724199999,0.0,0.0,0.89476254,0.76663106,0.0,4.91178136,437.19804737999993,Hawaii
2008-06-30,434.90618382,0.0,0.0,0.38025918,0.80124473,0.0,5.9410694,442.02875713,Hawaii
2008-09-30,437.8990449799999,0.0,0.0,0.22918497,0.94125148,0.0,5.802694390000001,444.87217582,Hawaii
2008-12-31,430.82927384,0.0,0.0,0.26700303,0.61117199,0.0,4.91742398,436.62487284,Hawaii
2009-03-31,383.91279312,0.0,0.0,0.8241533999999999,0.8091813600000001,0.0,6.59207467,392.13820255,Hawaii
2009-06-30,403.12081476,0.0,0.0,0.5234955600000001,0.5496108799999999,0.0,6.8600135600000005,411.05393476,Hawaii
2009-09-30,423.57406970000005,0.0,0.0,0.38940804,1.24533435,0.0,6.606181220000001,431.81499331,Hawaii
2009-12-31,433.46100656,0.0,0.0,0.62856444,0.66442441,0.0,5.77866877,440.53266418,Hawaii
2010-03-31,416.49830666,0.0,0.0,0.3393725999999999,0.6646705,0.0,5.30838947,422.81073923,Hawaii
2010-06-30,380.26884764,0.0,0.0,0.3939495,0.97259695,0.0,7.04558576,388.68097985,Hawaii
2010-09-30,420.11066254,0.0,0.0,0.31552143,1.16154285,0.0,7.389625619999999,428.97735244,Hawaii
2010-12-31,439.39382384,0.0,0.0,0.43003989,0.5957498299999999,0.0,6.54309188,446.96270544,Hawaii
2011-03-31,410.3949818800001,0.0,0.0,0.24512124,0.7267252200000001,0.0,6.68703077,418.05385911,Hawaii
2011-06-30,446.48881806,0.0,0.0,0.72899526,0.87724988,0.0,7.523094260000001,455.61815746,Hawaii
2011-09-30,378.10174102,0.0,0.0,0.1198938299999999,1.23974929,0.0,7.108429269999999,386.56981341,Hawaii
2011-12-31,326.23236026,0.0,0.0,0.86194521,1.5868314799999998,0.0,6.661304489999999,335.34244144,Hawaii
2012-03-31,400.80700488,0.0,0.0,0.70650279,0.96378542,0.0,6.03927182,408.51656491000006,Hawaii
2012-06-30,392.98912834,0.0,0.0,0.7671646499999999,1.3194409799999998,0.0,6.99514101,402.07087498,Hawaii
2012-09-30,397.80502222,0.0,0.0,0.54068721,1.50019571,0.0,7.71680272,407.56270786,Hawaii
2012-12-31,418.82670316,0.0,0.0,0.3918463499999999,1.13361989,0.0,7.294754770000001,427.64692417,Hawaii
2013-03-31,269.55776153999994,0.0,0.0,0.7624839600000001,1.44445366,0.0,6.24076438,278.00546353999994,Hawaii
2013-06-30,390.5385303,0.0,0.0,0.38232873,1.60964856,0.0,7.32948934,399.85999693,Hawaii
2013-09-30,419.05548004,0.0,0.0,0.28984389,2.1607976000000004,0.0,8.823829150000002,430.32995068,Hawaii
2013-12-31,407.7925844399999,0.0,0.0,0.2095310699999999,1.32813018,0.0,8.54801998,417.87826567,Hawaii
2014-03-31,392.93386898,0.0,0.0,0.46583943,1.1427694199999998,5.296028349999999,6.945914869999999,406.78442104999993,Hawaii
2014-06-30,415.85506796,0.0,0.0,0.3542658,2.30790339,6.82051767,7.917457349999999,433.25521217,Hawaii
2014-09-30,429.70864808,0.0,0.0,0.53372466,2.14341231,7.23350859,8.27693025,447.89622389,Hawaii
2014-12-31,436.10846056,0.0,0.0,0.62191542,1.92793588,6.03624712,7.63928691,452.33384589,Hawaii
2015-03-31,3.0918538,0.0,0.0,0.07245126,1.28519183,6.23793346,6.3338549,17.02128525,Hawaii
2015-06-30,292.20180086,0.0,0.0,0.74636184,2.46458862,8.05592702,7.01867435,310.48735269,Hawaii
2015-09-30,432.35232298,0.0,0.0,0.74424567,1.96104506,8.37183082,8.432425319999998,451.86186985,Hawaii
2015-12-31,414.34829522,0.0,0.0,0.98151795,2.25521049,6.86892922,6.74881036,431.20276324,Hawaii
2016-03-31,397.66621888,0.0,0.0,0.32566002,1.0534797,7.878539979999999,6.17815027,413.10204885,Hawaii
2016-06-30,389.53857184,0.0,0.0,0.3702069,2.43968309,9.92077338,6.97916051,409.24839572,Hawaii
2016-09-30,397.66669794,0.0,0.0,0.5206886999999999,2.4803541100000004,10.39363578,8.08194707,419.1433236,Hawaii
2016-12-31,411.64490658,0.0,0.0,0.6912735899999999,2.3351341,8.290454180000001,7.95209489,430.9138633399999,Hawaii
2017-03-31,304.80403466,0.0,0.0,0.33240732,1.93699987,10.73263187,7.39768376,325.20375748,Hawaii
2017-06-30,373.04777884,0.0,0.0,0.3461520299999999,1.85500276,13.73743704,7.33131803,396.3176886999999,Hawaii
2017-09-30,402.91479524,0.0,0.0,0.2518488,1.27629268,13.88125785,8.244526879999999,426.56872145,Hawaii
2017-12-31,371.80691532,0.0,0.0,0.45716685,1.84841969,10.931625980000002,7.359235079999999,392.40336292,Hawaii
2018-03-31,360.91777198,0.0,0.0,0.4818185399999999,2.1987368000000003,11.604698100000002,5.785662060000001,380.98868748,Hawaii
2018-06-30,310.64271708,0.0,0.0,0.60090975,2.18610223,14.487541510000002,5.88516958,333.8024401500001,Hawaii
2018-09-30,383.3507204,0.0,0.0,0.4969082999999999,1.5345668,14.43411788,6.591106540000001,406.4074199199999,Hawaii
2018-12-31,341.06292914,0.0,0.0,0.44728362,1.9057363,11.644486,6.47206313,361.53249819,Hawaii
2019-03-31,314.93672694,0.0,0.0,0.42116235,1.7431633700000002,12.56764956,5.212529719999999,334.88123194,Hawaii
2019-06-30,320.16921504,0.0,0.0,0.54371163,1.7927691599999998,15.82455986,5.28332225,343.61357794,Hawaii
2019-09-30,375.96192616,0.0,0.0,0.4910234699999999,1.5244988199999998,16.5699468,5.64966909,400.19706434,Hawaii
2019-12-31,366.73180014,0.0,0.0,0.52948455,1.82059865,14.40331913,5.12879345,388.61399592,Hawaii
2020-03-31,305.70786394,0.0,0.0,0.66077991,1.97101502,15.37374614,4.68431638,328.3977213899999,Hawaii
2020-06-30,316.09748174,0.0,0.0,0.51404052,1.88225115,20.36474281,4.10840427,342.96692048999995,Hawaii
2020-09-30,313.62954834,0.0,0.0,0.42208425,2.06382189,20.76977744,4.56628729,341.45151921,Hawaii
2020-12-31,354.50762182,0.0,0.0,0.47831553,1.78200243,16.36538118,4.828856979999999,377.96217794,Hawaii
2021-03-31,278.42884366,0.0,0.0,0.0,2.08858351,16.942935679999998,6.039058849999999,303.4994217,Hawaii
2021-06-30,329.03207464,0.0,0.0,0.0,2.01048289,22.10660272,5.411812289999999,358.56097254,Hawaii
2021-09-30,305.59005558,0.0,0.0,0.0,2.39527171,21.50111413,6.72377011,336.21021153,Hawaii
2021-12-31,307.2818087,0.0,0.0,0.0,2.27233656,16.50844261,6.442855549999999,332.50544341999995,Hawaii
2022-03-31,288.69050904333466,0.0,0.0,0.3579366740406104,2.2844865445167715,20.68471231667385,5.177411410314486,317.1950559888804,Hawaii
2022-06-30,322.2849900656126,0.0,0.0,0.4235926582910614,2.528612745182909,22.048873769213504,5.699521598113937,352.985590836414,Hawaii
2022-09-30,347.788473074961,0.0,0.0,0.3473127480723448,2.560207820003583,22.4235525433006,5.95816997525555,379.0777161615931,Hawaii
2022-12-31,332.7074977177347,0.0,0.0,0.4564486823010011,2.5236364390265646,21.76896199454356,5.433039033463197,362.88958386706906,Hawaii
2023-03-31,262.12289593227587,0.0,0.0,0.2704737080832047,2.372297173798346,22.81082498293696,4.787479083409658,292.36397088050404,Hawaii
2023-06-30,311.9331183753767,0.0,0.0,0.4284597635090534,2.694961232268182,24.057439334076943,5.592933265880853,344.7069119711117,Hawaii
2023-09-30,346.54099733262984,0.0,0.0,0.3681958797779939,2.643743881076803,24.53828336798052,5.605713924836196,379.6969343863014,Hawaii
2023-12-31,319.80708109547726,0.0,0.0,0.5410239315926606,2.752203437655317,24.170949224793706,5.110170164122397,352.38142785364136,Hawaii
2024-03-31,318.17708044653915,0.0,0.0,0.4938038671200286,2.551145942691684,24.741966204874903,4.775119744657486,350.7391162058833,Hawaii
2024-06-30,323.32972747742474,0.0,0.0,0.4012137435024863,2.728623050144125,26.47416427310857,5.114733806830473,358.0484623510104,Hawaii
2024-09-30,327.9707959833119,0.0,0.0,0.2608643896288281,2.871663030443749,26.76062348446557,5.609698381227925,363.473645269078,Hawaii
2024-12-31,340.6385194095204,0.0,0.0,0.2824848251865042,2.6150588779397874,25.60735693369236,5.221523216485339,374.3649432628244,Hawaii
2001-03-31,54.813656,101.3561135,0.0,30.761913,0.0,0.0,4.903611000000001,191.8352935,Idaho
2001-06-30,90.422774,105.5527905,0.0,45.99147,0.0,0.0,4.889041,246.8560755,Idaho
2001-09-30,82.123702,292.0027485,0.0,47.210856,0.0,0.0,5.755584,427.0928905,Idaho
2001-12-31,50.953476,429.821655,0.0,27.721428,0.0,0.0,4.369946,512.866505,Idaho
2002-03-31,95.565942,120.10014,0.0,38.420193,0.0,0.0,4.07619,258.162465,Idaho
2002-06-30,150.051122,74.7115905,0.0,59.70195,0.0,0.0,4.56196,289.0266225,Idaho
2002-09-30,148.99038,77.69990500000002,0.0,58.678305,0.0,0.0,5.196344,290.56493400000005,Idaho
2002-12-31,86.115496,59.4417575,0.0,27.355293000000003,0.0,0.0,4.699972,177.61251850000002,Idaho
2003-03-31,99.507724,166.54375,0.0,31.901877,0.0,0.0,4.43362,302.386971,Idaho
2003-06-30,162.85737799999998,81.1017105,0.0,63.888951,0.0,0.0,4.783702999999999,312.6317425,Idaho
2003-09-30,158.036308,271.490993,0.0,52.451805,0.0,0.0,4.551575,486.530681,Idaho
2003-12-31,90.6371,187.2740945,0.0,27.192081,0.0,0.0,4.945027,310.0483025,Idaho
2004-03-31,123.94145562,297.99249058,0.0,34.97497563,0.0,0.0,4.42085606,461.32977789,Idaho
2004-06-30,123.94238011999998,143.7216666,0.0,57.93827718000001,0.0,0.0,4.75932956,330.36165346,Idaho
2004-09-30,123.94296972,248.696962845,0.0,58.97936457,0.0,0.0,4.601433849999999,436.220730985,Idaho
2004-12-31,123.94285582,248.381290255,0.0,25.802134260000003,0.0,0.0,4.76324765,402.889527985,Idaho
2005-03-31,128.41100482,269.387551425,0.0,31.63308225,0.0,0.0,4.245413729999999,433.677052225,Idaho
2005-06-30,113.04153256,153.88962501,0.0,62.37754992,0.0,0.0,4.24322978,333.55193726999994,Idaho
2005-09-30,139.7650153,282.67271279,0.0,54.63938508,0.0,0.0,4.93220447,482.00931764,Idaho
2005-12-31,126.18437133999998,252.32755823,0.0,30.73452543,0.0,0.0,4.88144693,414.12790193,Idaho
2006-03-31,71.46706928,111.31882691,0.0,57.12171528,0.55765619,0.0,4.521419129999999,244.98668679,Idaho
2006-06-30,71.86572074000001,90.366857775,0.0,85.4864409,0.59331805,0.0,3.94346691,252.255804375,Idaho
2006-09-30,75.34452802,247.81575059,0.0,59.77840134,0.40951547,0.0,5.17366316,388.52185858,Idaho
2006-12-31,70.99795256,243.546611025,0.0,33.703254480000005,0.64453129,0.0,4.7523806,353.64472995499995,Idaho
2007-03-31,146.26406214,188.384025935,0.0,42.48705867,0.56443738,0.0,3.62588214,381.325466265,Idaho
2007-06-30,104.76420206,107.533591625,0.0,65.84092578,0.56936711,0.0,4.373321590000001,283.081408165,Idaho
2007-09-30,103.85820688,271.35408392999994,0.0,55.762792260000005,0.53009073,0.0,4.68100248,436.18617628,Idaho
2007-12-31,149.06800002,342.71939096999995,0.0,25.36471329,0.57557578,0.0,4.34438991,522.07206997,Idaho
2008-03-31,83.98486566,305.55114977,0.0,35.11747281,0.75214958,0.0,4.56482936,429.97046718,Idaho
2008-06-30,51.35996276,129.42493693,0.0,70.18997243999999,0.6646760899999999,0.0,4.79385302,256.43340124,Idaho
2008-09-30,31.04123978,218.73391453,0.0,64.56069207,0.4513428399999999,0.0,4.60697448,319.39416370000004,Idaho
2008-12-31,90.80573944,223.573817915,0.0,26.74437843,0.82896749,0.0,4.958517270000001,346.911420545,Idaho
2009-03-31,75.82156666,198.430378955,0.0,40.98588375,1.09889078,0.0,4.622733640000001,320.959453785,Idaho
2009-06-30,27.746060120000003,84.35976666999998,0.0,83.35581239999999,0.9012445,0.0,4.67337803,201.03626172,Idaho
2009-09-30,45.38873058,336.80329917000006,0.0,65.81261882999999,0.71287307,0.0,5.13658561,453.8541072600001,Idaho
2009-12-31,97.16366226,277.680985555,0.0,28.96522608,1.36142565,0.0,4.98165071,410.152950255,Idaho
2010-03-31,154.95104633999998,270.22303587500005,0.0,33.76348626,0.94954106,0.0,4.42473912,464.311848655,Idaho
2010-06-30,87.03291519999999,103.813448855,0.0,61.56728319,1.2074692500000002,0.0,5.08130455,258.702421045,Idaho
2010-09-30,79.6225375,251.247584295,0.0,65.77487994,0.92134484,0.0,5.37320954,402.939556115,Idaho
2010-12-31,164.63083984,232.04375218,0.0,31.13347146,2.65134285,0.0,5.33243741,435.79184374,Idaho
2011-03-31,95.66299372,106.857268825,0.0,76.0339608,4.04863602,0.0,4.59360604,287.196465405,Idaho
2011-06-30,39.52315742,78.9321366,0.0,82.96019676,4.809504700000001,0.0,5.05146426,211.27645974,Idaho
2011-09-30,48.80996168,183.912684405,0.0,86.02029576000001,3.29175119,0.0,5.30866599,327.34335902500004,Idaho
2011-12-31,98.29329307999998,255.1108486,0.0,36.48632568,4.83697422,0.0,5.60308384,400.33052542,Idaho
